databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	player	cost	mu	keywords	stat	text	flavor	rarity	number
d01f66fc-729d-4e41-815f-5ffe6641eeb2	Techtronica Utility Suit	netrunner-1996/core-set/Netrunner1996-CoreSet-TechtronicaUtilitySuit.jpg	default	Hardware	Core Set	Core Set	playerNDeck	runner	6	0	Deck	0	Provides +1 MU. Prevents 1 meat damage each turn. Put [5] on Techtronica [TM] Utility Suit when it is installed. Use these bits only to pay for increasing your link. If you use any of these bits, replace them at the start of your next turn.  Only one deck can be in play at a time. Trash any older decks.		Uncommon	
401763a0-4d29-48d1-a90f-04d9694d986c	The Shell Traders	netrunner-1996/core-set/Netrunner1996-CoreSet-TheShellTraders.jpg	default	Resource	Core Set	Core Set	playerNDeck	runner	0	0		0	A: Choose a program or hardware card from your hand. Set that card aside, and put a number of Shell counters on it equal to its installation cost. When the last Shell counter on that card has been removed, install that card, at no cost. Remove one Shell counter from one card at the start of each of your turns.		Rare	
ce6d0168-57d0-4833-b758-ca27bf4d46ab	The Short Circuit	netrunner-1996/core-set/Netrunner1996-CoreSet-TheShortCircuit.jpg	default	Resource	Core Set	Core Set	playerNDeck	runner	1	0	BBS	0	A, [1]: Search your stack for a program. Show that program to the Corp, and then bring it into your hand. Reshuffle your stack afterwards.		Common	
697f4eb8-953c-4a1f-a6a3-deeec11a03b0	The Springboard	netrunner-1996/core-set/Netrunner1996-CoreSet-TheSpringboard.jpg	default	Resource	Core Set	Core Set	playerNDeck	runner	0	0	BBS	0	[1]: +1 link. Use this ability only once during each trace attempt, and only after you and the Corp have revealed how much each of you spent.		Common	
57acaa59-e427-4310-84e8-6c9835e3494e	Top Runners Conference	netrunner-1996/core-set/Netrunner1996-CoreSet-TopRunnersConference.jpg	default	Resource	Core Set	Core Set	playerNDeck	runner	0	0		0	Gain [2] at the start of each of your turns. Trash Top Runners' Conference when you make a run.		Rare	
85f4fb59-2a57-4738-a51e-c0f9437f24c0	Trauma Team	netrunner-1996/core-set/Netrunner1996-CoreSet-TraumaTeam.jpg	default	Resource	Core Set	Core Set	playerNDeck	runner	0	0		0	Put two Trauma counters on Trauma Team [TM] when it is installed. Trauma counter: Prevent 1 meat damage. A: Put one Trauma counter on Trauma Team [TM].		Uncommon	
a8eed530-6839-4d80-9363-a53b7154b4b6	Tycho Mem Chip	netrunner-1996/core-set/Netrunner1996-CoreSet-TychoMemChip.jpg	default	Hardware	Core Set	Core Set	playerNDeck	runner	5	0	Chip	0	Provides +3 MU.		Common	
90b2e359-57bc-409d-892d-8c16da996cbb	Umbrella Policy	netrunner-1996/core-set/Netrunner1996-CoreSet-UmbrellaPolicy.jpg	default	Resource	Core Set	Core Set	playerNDeck	runner	0	0		0	[T]: Prevent an installed program or hardware card from being trashed.		Uncommon	
9d18a282-1810-4d6d-a804-239db53d7ec2	Wilson, Weeflerunner Apprentice	netrunner-1996/core-set/Netrunner1996-CoreSet-WilsonWeeflerunnerApprentice.jpg	default	Resource	Core Set	Core Set	playerNDeck	runner	4	0		0	Each of your turns, you may choose to gain an action, which you may use only to make a run. You cannot spend more than [3] during that run to pay for using icebreakers or increasing your link. Use this ability only once per turn and only during your turn.		Uncommon	
d77a8cd4-764d-4075-aa01-4812f2c19907	WuTech Mem Chip	netrunner-1996/core-set/Netrunner1996-CoreSet-WuTechMemChip.jpg	default	Hardware	Core Set	Core Set	playerNDeck	runner	1	0	Chip	0	Provides +1 MU.		Common	
70b34d6f-b157-4711-929e-f13269da79da	Zetatech Mem Chip	netrunner-1996/core-set/Netrunner1996-CoreSet-ZetatechMemChip.jpg	default	Hardware	Core Set	Core Set	playerNDeck	runner	3	0	Chip	0	Provides +2 MU.		Common	
eb336c64-6bfc-4762-8126-a66d63a01154	ZZ22 Speed Chip	netrunner-1996/core-set/Netrunner1996-CoreSet-ZZ22SpeedChip.jpg	default	Hardware	Core Set	Core Set	playerNDeck	runner	5	0	Chip	0	Put [2] from the bank on ZZ22 Speed Chip when it is installed. Use these bits only to pay for using killers during runs. If you use any of these bits, replace them at the start of your next turn.		Common	
d1ce8dbf-653c-4a1c-98ec-ca0ad8a0708a	AI Board Member	netrunner-1996/proteus/Netrunner1996-Proteus-AIBoardMember.jpg	default	Agenda	Proteus	Proteus	playerNDeck	corp	5	0	Research-AI-Random	3	You may gain an action during each of your turns. At the start of each of your turns, roll a die to see what the action will be for that turn, and then decide whether to take it. On a 1, you may use the action only to install a card; on a 2 or 3, only to gain [1]; on a 4, 5, or 6, only to draw a card.	"At least it won't be trying to get its family hired."	Rare	1
185ef5c7-5fb5-4b57-b67a-8d1dc311a0b9	Bel-Digmo Antibody	netrunner-1996/proteus/Netrunner1996-Proteus-BelDigmoAntibody.jpg	default	Node	Proteus	Proteus	playerNDeck	corp	0	0	Ambush-Virus	0	Shuffle Bel-Digmo Antibody into R&D when it is rezzed. When Runner accesses Bel-Digmo Antibody from R&D, do 1 Net damage, and Runner must show it to you.		Uncommon	2
675da556-8107-4ce4-8714-1eb2fcfdc005	Brain Wash	netrunner-1996/proteus/Netrunner1996-Proteus-BrainWash.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	3	0	Sentry-Black Ice-AP-Brainwipe	2	@ Do 1 brain damage.	"I can see clearly now my brain is gone."	Common	3
692b1e14-e381-40f6-beb0-ba55b9bbd3e5	Bug Zapper	netrunner-1996/proteus/Netrunner1996-Proteus-BugZapper.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	6	0	Sentry-AP-Hellbolt	2	@ Do 2 Net damage for each rezzed piece of ice installed outside Bug Zapper. @ End the run.	"Try it for a month, and if it doesn't flatline anyone, send it back at our expense!"	Uncommon	4
3db0bf1a-f262-4fcd-a3e7-1993f90dffc7	Caryatid	netrunner-1996/proteus/Netrunner1996-Proteus-Caryatid.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	7	0	Wall	5	@ End the run. When you rez Caryatid, you may pay [1], above the rez cost, to make it a code gate instead of a wall.	"All the form and twice the function of our previous model-the Galatea."	Uncommon	5
6482409a-ee62-4a6e-a85d-7b97f57bc41b	Charity Takeover	netrunner-1996/proteus/Netrunner1996-Proteus-CharityTakeover.jpg	default	Agenda	Proteus	Proteus	playerNDeck	corp	4	0	Black Ops-Bad Publicity	1	Gain [9] and 1 Bad Publicity point.	"We don't call them 'Black Ops' because they're immoral; we call them that because they put us in the black."	Common	6
60eb5179-0764-4ddf-972f-ffd75a983c79	Chihuahua	netrunner-1996/proteus/Netrunner1996-Proteus-Chihuahua.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	0	0	Sentry-AP-Hellhound	0	@ Trace1– If trace is successful, do 1 Net damage. Gain [2] when you rez Chihuahua.	"Almost too cute to kick. Almost."	Common	7
afff2d0e-8c26-456d-a8fc-8123ea6daab8	Colonel Failure	netrunner-1996/proteus/Netrunner1996-Proteus-ColonelFailure.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	17	0	Sentry-Killer	6	@ Trash a program. @ Trash a program. @ Trash a program. @ End the run. @ End the run.	War is the continuation of business by other means.	Rare	8
76018711-c56f-4e37-9b01-85abf512d2de	Corporate Guard® Temps	netrunner-1996/proteus/Netrunner1996-Proteus-CorporateGuardTemps.jpg	default	Operation	Proteus	Proteus	playerNDeck	corp	0	0		0	Pay two times [X] when you play Corporate Guard® Temps, to gain an action during each of your next X turns. Forfeit the next [X] you gain.	"Now do you see why they never bill in advance?"	Uncommon	9
4fbc20e7-35f6-4966-b8c7-cb465864728a	Corporate Headhunters	netrunner-1996/proteus/Netrunner1996-Proteus-CorporateHeadhunters.jpg	default	Agenda	Proteus	Proteus	playerNDeck	corp	5	0	Asset	3	Whenever Corporate Headhunters successfully does damage, Runner's hand size is reduced by 1. [A]: Do 1 meat damage. Use this ability only if Runner is tagged.	"He wasn't nuch of a security risk, but we flatlined him anyway."	Common	10
a464c1f5-58b1-4ef4-b756-3f052dfa6276	Coyote	netrunner-1996/proteus/Netrunner1996-Proteus-Coyote.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	0	0	Sentry-Watchdog	3	@ For the remainder of the run, all further ice is encountered at +1 strength, unless Runner pays [2] while passing Coyote. Gain [3] when you rez Coyote.		Common	11
4b40cade-7d3b-4f1e-af6a-57a73a6e5535	Credit Blocks	netrunner-1996/proteus/Netrunner1996-Proteus-CreditBlocks.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	6	0	Sentry	3	@ End the run. When you rez Credit Blocks, you may pay [1], above the rez cost, to make it a wall instead of a sentry.	"At the right frequency, the bull-and-bear pulse of a seasoned corp's financial curve will paralyze a sane mind."	Common	12
325e7ea0-69b3-4fdf-ad03-15813181193c	Credit Consolidation	netrunner-1996/proteus/Netrunner1996-Proteus-CreditConsolidation.jpg	default	Operation	Proteus	Proteus	playerNDeck	corp	10	0	Transactions	0	Gain [15].	"Here's the balance sheet on our hidden accounts. I suggest we have Finance consolidate the newly decriminalized activities with the legitimate loan."	Common	13
6628e5b5-3fb9-48c3-91b4-d78b87a4f969	Cybertech Think Tank	netrunner-1996/proteus/Netrunner1996-Proteus-CybertechThinkTank.jpg	default	Node	Proteus	Proteus	playerNDeck	corp	1	0	Asset	3	You may advance Cybertech Think Tank before and after you rez it. Cybertech Think Tank advancement counter: Increase by 1 the meat damage dealt by another source.		Rare	14
324f03e3-5ceb-4ca0-b872-66c7f3030221	Data Sifters	netrunner-1996/proteus/Netrunner1996-Proteus-DataSifters.jpg	default	Operation	Proteus	Proteus	playerNDeck	corp	4	0		0	Play only if Runner trashed any nodes during his or her last turn. Give Runner a tag.	"The runner tried to crash the entire file structure, but the black-box routines on the login records held."	Common	15
24d56bfa-c305-4915-a207-54d2ffac935d	Datacomb	netrunner-1996/proteus/Netrunner1996-Proteus-Datacomb.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	4	0	Wall	4	@ End the run. If Runner passes Datacomb, pay [1], or uninstall it and store it in HQ.	"Getting at the honey sometimes means taking a sting or two."	Common	16
d7ade1fb-4ed8-4c61-8fa2-39856e2ed9ff	Death Yo-Yo	netrunner-1996/proteus/Netrunner1996-Proteus-DeathYoYo.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	7	0	Sentry-Black Ice-AP-Brainwipe	2	@ Do 1 brain damage. @ End the run. If Runner passes Death Yo-Yo, you may choose to uninstall it, store it in HQ, and gain [1].	"This is a trick I call 'walkin' the dog.'"	Common	17
fc2a37e4-8297-45e4-b090-ab4b1f2bef0d	Department of Misinformation	netrunner-1996/proteus/Netrunner1996-Proteus-DepartmentOfMisinformation.jpg	default	Node	Proteus	Proteus	playerNDeck	corp	0	0	Asset	4	You may rez Department of Misinformation when Runner attempts to expose a card. [1]: Prevent a card from being exposed.	"I'm sorry, sir, the department you requested does not exist. Could I get your name and number and have them call you back?"	Rare	18
b18bb45c-fe47-482a-8c08-5f0781c44309	Digiconda	netrunner-1996/proteus/Netrunner1996-Proteus-Digiconda.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	6	0	Sentry-AP-Sword	0	@ Do 2 Net damage. @ End the run. Pay [X], above the rez cost, when you rez Digiconda. X is Digiconda's strength, and X cannot be greater than 6.	"See that lump? It's still digesting the data from the last weeflerunner icon it caught."	Uncommon	19
b79376e0-938e-48b4-a49d-feecd14b9c59	Dog Pile	netrunner-1996/proteus/Netrunner1996-Proteus-DogPile.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	5	0	Sentry-AP	0	@ Do 1 Net damage for each rezzed piece of ice installed outside Dog Pile. @ End the run. Dog Pile has +1 strength for each rezzed piece of ice installed outside it.		Uncommon	20
a92eaff1-65f4-4717-b1a9-e89b1ed4e647	Doppelganger Antibody	netrunner-1996/proteus/Netrunner1996-Proteus-DoppelgangerAntibody.jpg	default	Node	Proteus	Proteus	playerNDeck	corp	0	0	Ambush-Virus	0	When Runner accesses Doppelganger Antibody, you may pay [2] to give Runner a Doppelganger counter, even if Doppelganger is not installed. Ignore this effect if Runner accesses Doppelganger from the Archives. Each Doppelganger counter causes Runner to lose [1] at the start of each of his or her turns. Runner may take an action to pay [4] to remove a Doppelganger counter. If Doppelganger is accessed from R&D, Runner must show it to you.		Common	21
b08f2b3b-a5b4-4d83-a1e1-f6093e9b4ac7	Emergency Rig	netrunner-1996/proteus/Netrunner1996-Proteus-EmergencyRig.jpg	default	Operation	Proteus	Proteus	playerNDeck	corp	0	0	Transactions	0	Rez a piece of ice, at no cost. Put X Kludge counters on that piece of ice; X cannot be 0. At the start of each of your turns, remove a Kludge counter. Trash that piece of ice when the last Kludge counter is removed from it.		Uncommon	22
a18d1b13-452d-4b33-85ad-f04dceccdfa0	Executive Boot Camp	netrunner-1996/proteus/Netrunner1996-Proteus-ExecutiveBootCamp.jpg	default	Node	Proteus	Proteus	playerNDeck	corp	0	0		2	Discard a card at random: Gain [2]. Use this ability only during a run. At the end of the run, return to the bank any of the [2] you did not spend.	"You're the one who said, 'When times are tough, everyone has to chip in'!"	Rare	23
69c20033-c399-423b-99e5-aa9fcd1dc6ee	Fetal AI	netrunner-1996/proteus/Netrunner1996-Proteus-FetalAI.jpg	default	Agenda	Proteus	Proteus	playerNDeck	corp	5	0	Asset-AI-Ambush	3	When Runner accesses Fetal AI, do 2 Net damage, even if it is not installed. Ignore this effect if Runner accesses Fetal AI from the Archives. If Fetal AI is accessed from R&D, Runner must show it to you. Runner must pay 2 to steal Fetal AI, in addition to any other costs.		Rare	24
8b1d2a26-6a13-430f-8dc6-a0c8174d779d	Food Fight	netrunner-1996/proteus/Netrunner1996-Proteus-FoodFight.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	4	0	Sentry-DecKrash	3	Food Fight has one "@ End the run" subroutine for every [2] you pay, above the rez cost, when you rez it.	"Frack, Hans, end the run! It's the Food Fight!"	Common	25
59988159-0d99-4f2e-839d-f37e16f91671	Galatea	netrunner-1996/proteus/Netrunner1996-Proteus-Galatea.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	6	0	Wall	4	@ End the run. When you rez Galatea, you may pay [1], above the rez cost, to make it a code gate instead of a wall.	"She's stonewalling."	Common	26
ab62605a-7b05-4037-97f5-8af58efdc66d	Gatekeeper	netrunner-1996/proteus/Netrunner1996-Proteus-Gatekeeper.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	3	0	Code Gate	4	Gatekeeper has one "@ End the run" subroutine for every [2] you pay, above the rez cost, when you rez it.	"The icon alone does most of the work for us."	Common	27
b38002e9-f6a5-40a2-a458-cbeab6902d4d	Government Contract	netrunner-1996/proteus/Netrunner1996-Proteus-GovernmentContract.jpg	default	Node	Proteus	Proteus	playerNDeck	corp	2	0	Asset	2	You may advance Government Contract before and after you rez it. Government Contract advancement counter: Gain [3]. Use these bits only to pay for installing or rezzing cards. When the turn ends, return to the bank any of the [3] you did not spend.	"Of course they won't notice if we skim a little off the top. We're dealing with the government here."	Common	28
72025c39-a684-44bc-9fe7-f3cafd65c1cd	Herman Revista	netrunner-1996/proteus/Netrunner1996-Proteus-HermanRevista.jpg	default	Upgrade	Proteus	Proteus	playerNDeck	corp	1	0	Sysop	4	[0]: Rearrange the ice installed on this fort. Use this ability only at the start of a run on this data fort.	"So you say that only a fool would install the Watchdog and Jack Attack inside the black ice? Why don't you run it anyway, just for kicks."	Uncommon	29
67dc3672-3eee-4f7f-ab56-cf6f4a7beb5c	Homing Missile	netrunner-1996/proteus/Netrunner1996-Proteus-HomingMissile.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	4	0	Sentry	0	@ Trace X – If trace is successful, end the run, and Runner cannot make another run until Runner takes an action to pay [2]. Pay [X], above the rez cost, when you rez Homing Missile. X is Homing Missile 's strength and trace limit, and X cannot be greater than 8.		Uncommon	30
6d78bc38-5d0c-4fe4-97c1-74492c2156e7	Hunting Pack	netrunner-1996/proteus/Netrunner1996-Proteus-HuntingPack.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	1	0	Sentry-Bloodhound	4	For each rezzed piece of ice installed outside Hunting Pack, Hunting Pack has one subroutine as follows: "@ Trace 5– If trace is successful, give Runner a tag."		Uncommon	31
777b9d2d-c80b-48b7-bfb6-b914506a7c10	Iceberg	netrunner-1996/proteus/Netrunner1996-Proteus-Iceberg.jpg	default	Ice	Proteus	Proteus	playerNDeck	corp	4	0	Wall	4	@ Do 1 Net damage. [2]: Iceberg has one "@ End the run" subroutine for the present encounter. Use this ability only when Runner encounters Iceberg.	The hidden mass of the Iceberg is a corp's bottom line.	Rare	32
805f0899-7abc-41c4-a1a8-3ca78b3a6d37	LDL Traffic Analyzers	netrunner-1996/proteus/Netrunner1996-Proteus-LDLTrafficAnalyzers.jpg	default	Node	Proteus	Proteus	playerNDeck	corp	0	0	Asset	4	You may advance LDL Traffic Analyzers before and after you rez it. You may rez LDL Traffic Analyzers during a trace attempt. LDL Traffic Analyzers advancement counter: Gain [5]. Use this ability only during a trace attempt. When the trace attempt ends, return to the bank any of the [5] you did not spend.		Rare	33
